account_id,has_loan,n_transactions,mean_amount,std_amount,max_amount,mean_balance,std_balance,net_flow,withdrawal_ratio,tenure_days,days_since_last_transaction,transactions_per_month,n_standing_orders,total_order_amount,has_card
1549,0,136,5481.99044117647,6300.972446804494,25800.0,39848.88455882353,10384.202320875243,49982.7,0.6176470588235294,770,0,5.376415584415585,1.0,4052.0,0
3093,0,129,9001.427906976744,10084.827447519683,32670.0,28163.206976744186,11897.107578329347,43600.2,0.6046511627906976,770,0,5.099688311688312,1.0,4238.0,0
10905,1,177,2966.120338983051,3639.6518270099277,18400.0,48050.89039548022,9995.653086937138,64537.3,0.6666666666666666,770,0,6.997246753246754,3.0,5811.0,1
2234,0,140,951.7321428571429,1131.7838643389953,3176.0,21215.884285714284,6091.78612465411,30424.5,0.6642857142857143,770,0,5.534545454545455,3.0,2117.0,0
2285,0,130,2905.999230769231,6380.707045030004,44337.0,34520.03461538462,15904.613947675887,50195.899999999994,0.38461538461538464,770,0,5.139220779220779,0.0,0.0,0
3809,0,178,3181.7893258426966,4053.610678176237,15570.0,39095.72078651685,10564.166958778877,60414.5,0.6741573033707865,770,0,7.036779220779222,3.0,3586.0,0
3517,0,115,5670.162608695652,6116.494952498572,21280.0,26798.699130434783,8164.158819794227,38444.7,0.5391304347826087,769,0,4.552145643693108,0.0,0.0,0
2264,0,111,1879.6333333333332,1853.2090446933757,4767.0,24320.830630630633,6870.7521807069725,36055.3,0.5765765765765766,769,0,4.393810143042913,1.0,1810.0,0
8688,1,162,5737.881481481481,7348.465718598604,29760.0,44826.91975308642,10185.160868726785,56432.79999999999,0.5308641975308642,769,0,6.4125877763329,1.0,5665.0,0
546,0,102,2076.122549019608,1882.1142830436738,6300.0,17767.96470588235,4210.810102784536,13920.499999999998,0.5392156862745098,768,0,4.0428125,1.0,2940.0,0
3862,1,206,12611.066990291261,15148.374509265139,60500.0,58487.882524271845,27581.579343914833,360760.19999999995,0.5922330097087378,768,0,8.164895833333334,3.0,13412.8,0
2898,0,134,6658.035074626865,7053.866097495197,25090.0,44224.66194029851,10161.735592712977,38402.7,0.6119402985074627,768,0,5.311145833333334,1.0,6655.0,0
3282,0,139,1791.5208633093525,3579.3376950004904,28459.0,21246.890647482014,8999.470619768215,60279.0,0.38848920863309355,767,0,5.516505867014342,0.0,0.0,0
330,1,130,9336.053076923075,9937.480187904297,33590.0,42020.36846153846,12876.246936230917,26726.899999999998,0.6076923076923076,767,0,5.159322033898305,1.0,6908.0,0
1242,1,230,7622.759565217391,12189.413226015382,59900.0,51192.20173913044,23185.602824882175,202204.30000000002,0.6739130434782609,767,0,9.128031290743156,5.0,14399.7,0
1393,0,123,3693.767479674797,3890.4078759046556,23840.0,33631.25365853659,7765.382587592662,32149.399999999998,0.5284552845528455,767,0,4.881512385919166,1.0,5254.0,0
2303,0,134,7905.074626865671,8290.18552211473,29713.5,35694.28880597015,13106.524232092013,37871.99999999999,0.6194029850746269,767,0,5.3180704041721,1.0,7892.0,0
3708,0,154,2127.4123376623374,4591.268534226264,32276.0,37105.235714285714,12980.231839584756,32049.9,0.4155844155844156,767,0,6.11181225554107,0.0,0.0,1
209,0,175,1241.5462857142857,1600.5684597478398,12200.0,23740.91314285714,8266.814776514233,45680.6,0.6285714285714286,767,0,6.945241199478488,3.0,2320.0,0
8094,1,161,15601.557763975154,18822.109161969063,69012.0,58814.78385093167,23648.82592085942,268016.8,0.6273291925465838,767,0,6.389621903520209,2.0,11788.0,0
2601,0,24,2495.8333333333335,2340.4717411270944,10000.0,14625.0,3968.599577772448,20100.0,0.4166666666666667,767,47,0.9524902216427641,0.0,0.0,0
7,0,130,9169.537692307691,10149.317901984597,33975.0,62598.591538461544,14932.45630992294,68495.90000000001,0.6076923076923076,767,0,5.159322033898305,1.0,4880.0,1
1347,0,105,1382.8200000000002,1323.3350122672296,3800.0,12964.317142857144,2297.6756666523615,13060.1,0.5428571428571428,767,0,4.1671447196870925,1.0,2066.0,0
8523,1,185,13661.783243243242,17756.310062977554,69780.0,55230.81729729729,23434.52156147513,562579.9,0.4864864864864865,766,0,7.351697127937338,1.0,7753.3,0
2398,0,150,1967.9973333333332,4832.111501376785,36405.0,36037.25466666667,10480.41828362189,46957.2,0.37333333333333335,766,0,5.960835509138382,0.0,0.0,0
1712,0,115,2353.7321739130434,2649.9109111323373,13000.0,29024.18608695652,7649.6409817932645,40003.2,0.591304347826087,766,0,4.569973890339426,1.0,1626.0,0
1943,0,196,4573.024489795918,6034.277398824259,25032.0,47594.86224489796,11177.890387262,45294.799999999996,0.7346938775510204,765,0,7.799006535947712,4.0,9357.0,1
2090,0,102,2373.6343137254903,2364.5926152590523,11700.0,26723.744117647057,5335.20446992945,29382.7,0.5392156862745098,765,0,4.058666666666666,1.0,3532.0,0
2636,0,105,2173.4161904761904,1986.820727662655,4882.0,17994.050476190478,3908.2471878541633,20364.7,0.5523809523809524,765,0,4.178039215686274,1.0,3254.0,0
14,0,124,6337.564516129032,6791.263304610697,22137.0,39603.63306451613,8017.3502410153715,39314.0,0.5806451612903226,764,0,4.940523560209424,1.0,3629.0,1
549,0,154,4863.096103896104,5866.235631223014,21052.0,36123.87857142857,9779.82508935752,33524.8,0.6623376623376623,764,0,6.135811518324608,2.0,4091.0,1
143,0,114,1994.569298245614,1926.868592225201,4924.0,17934.499122807018,4615.815730733598,22772.9,0.5877192982456141,764,0,4.542094240837696,1.0,2272.0,0
79,0,104,1843.6721153846154,1738.4674814808452,4182.0,19563.4375,3722.0269854509056,21901.899999999998,0.5480769230769231,762,0,4.154540682414699,1.0,2788.0,0
3799,0,196,4424.906632653061,6441.074308792881,25800.0,44962.37959183674,13037.621580680163,28393.699999999997,0.7346938775510204,762,0,7.82971128608924,4.0,6312.0,0
1460,0,106,2275.6622641509434,2131.2376270922664,5298.0,21649.05471698113,4560.155521369065,27942.2,0.5566037735849056,762,0,4.234435695538058,1.0,3417.0,0
7745,1,169,12036.847337278106,13803.596270119613,49953.0,45833.577514792894,26912.880202942677,267752.0,0.5621301775147929,762,0,6.751128608923885,2.0,12313.8,1
1435,0,135,8733.775555555556,9955.093688183822,42240.0,37691.04,14041.518756404088,54417.700000000004,0.6148148148148148,760,0,5.407105263157895,1.0,7949.0,0
3507,0,221,13887.62036199095,16541.083888721434,61000.0,72386.21945701358,24048.178857754992,531156.5,0.5882352941176471,760,0,8.85163157894737,2.0,3257.0,1
712,0,149,15105.477181208054,16090.688435905031,63400.0,67648.57315436241,26722.134702053285,496873.7,0.4697986577181208,760,0,5.967842105263158,1.0,3847.2,0
10280,1,145,12648.655862068967,14877.077065259733,60500.0,58179.48551724138,19248.781596365538,500615.89999999997,0.5448275862068965,760,0,5.807631578947369,1.0,5802.3,1
1754,0,147,15968.225170068028,16093.587011141552,59700.0,70325.61972789116,23509.003682298717,258515.9,0.4897959183673469,760,0,5.887736842105263,0.0,0.0,1
805,0,123,6999.379674796747,7337.6575224352555,31200.0,28132.60894308943,13600.01130834275,314129.9,0.4634146341463415,759,0,4.93296442687747,1.0,1424.4,0
3377,0,130,8543.671538461538,9883.625870088434,31752.0,41637.29692307692,13501.332636079595,65333.3,0.6,759,0,5.213702239789197,1.0,3240.0,1
1296,0,112,1975.9169642857144,2124.572970633736,6550.0,18529.77767857143,6802.730189776947,35058.7,0.5446428571428571,759,0,4.491805006587615,1.0,1607.0,0
2916,0,199,3454.865829145729,4651.441479608272,18976.0,37047.329648241204,7888.7469303167,40488.3,0.7286432160804021,758,0,7.991503957783642,4.0,6363.0,0
3018,0,128,10923.85859375,13065.13835274252,47767.0,38009.0234375,33577.50184134123,373648.5,0.4453125,758,19,5.140263852242745,0.0,0.0,0
249,0,155,6186.011612903226,7338.975111583068,26390.0,34106.91548387097,12792.92907393251,19939.8,0.6645161290322581,758,0,6.2245382585751985,2.0,7494.0,0
3602,0,152,14573.675000000001,15230.402361259561,56600.0,61971.17368421053,28693.59915799285,505185.4,0.39473684210526316,758,0,6.104063324538259,0.0,0.0,1
3856,0,118,2006.6161016949154,2026.0886822994546,7400.0,14295.350847457627,3321.481729917954,13936.7,0.5677966101694916,758,0,4.738680738786281,1.0,2280.0,0
2544,0,197,2269.3299492385786,3607.921357457569,31680.0,44151.76395939086,12687.805968847939,69646.0,0.6446700507614214,757,0,7.921638044914134,4.0,3514.0,0
599,0,148,4291.827027027027,5078.253847743505,17750.0,24132.583783783783,8128.897653300263,25876.399999999998,0.6486486486486487,757,0,5.951281373844122,2.0,4085.0,0
2590,0,158,905.7012658227848,1059.2223575817,3100.0,14765.786075949369,2569.2786406267187,12496.800000000001,0.6772151898734177,757,0,6.353394980184941,3.0,2020.0,0
2589,0,134,1995.2186567164179,2012.8132128814293,6000.0,14534.123880597015,3409.8732062105983,13879.299999999997,0.6194029850746269,757,0,5.388322324966975,2.0,3694.0,0
2545,1,192,3644.0614583333336,4044.3764133099908,14146.0,19475.2421875,10032.528469720388,20173.8,0.640625,757,0,7.720581241743726,4.0,12954.0,0
1735,0,20,2126.755,3206.0950388899482,14400.0,13994.375,5032.8147576809915,9535.1,0.45,757,277,0.804227212681638,0.0,0.0,0
3312,0,200,971.6189999999999,1486.1012558206653,13700.0,32133.7295,6654.424616611914,24917.8,0.685,757,0,8.04227212681638,4.0,1964.0,0
2060,0,130,6284.3138461538465,6924.73540185459,35360.0,32024.053846153845,10470.968178806306,34376.799999999996,0.5923076923076923,756,0,5.234391534391534,1.0,7523.0,0
2115,0,108,1257.9944444444443,1283.9350948623978,5700.0,13282.050925925925,2733.3896383854208,13259.4,0.5277777777777778,756,0,4.348571428571429,1.0,1940.0,0
24,0,140,4915.2185714285715,5930.368119836652,26800.0,27687.50214285714,9508.042723134948,21582.60000000001,0.6285714285714286,756,0,5.637037037037037,2.0,7862.0,0
1083,1,192,3502.4833333333336,4569.836507350043,22240.0,26454.26614583333,8297.628777813434,21784.800000000007,0.6927083333333334,755,0,7.741033112582782,4.0,8532.0,0
2286,0,144,3880.443055555556,4458.126862050167,16047.0,23173.14513888889,8368.917953834785,79159.8,0.6041666666666666,755,0,5.805774834437086,2.0,3301.0,0
7176,1,149,8350.809395973154,10076.271981447318,37200.0,43275.09597315436,12532.212636220436,57381.799999999996,0.6644295302013423,754,0,6.015331564986738,2.0,9509.0,0
8225,1,196,5035.859693877551,7421.070683589303,27154.0,26264.60102040816,15402.08851588904,282474.5,0.42857142857142855,754,0,7.912785145888595,1.0,3017.2,0
664,0,119,2491.1840336134455,2473.370502274694,7000.0,22811.560504201683,5787.452502557505,22556.100000000002,0.6218487394957983,753,0,4.810571049136787,1.0,2997.0,0
5133,1,196,9659.751530612246,12972.352319169575,60500.0,50740.84693877551,23467.8835790848,142425.3,0.6530612244897959,753,0,7.923293492695883,4.0,9366.0,1
880,0,129,7042.890697674418,7350.938168733144,25352.0,41628.758914728685,11994.73622218443,195978.1,0.5503875968992248,753,0,5.214820717131474,2.0,6530.1,1
1482,0,169,6723.329585798816,9482.142707771702,34614.0,52031.36035502959,13439.086153748824,78367.9,0.6982248520710059,753,0,6.831819389110226,3.0,4788.0,1
3290,0,123,16853.313821138214,17848.970708608795,57936.0,74921.918699187,19987.895288617714,189973.6,0.5447154471544715,752,0,4.978882978723404,0.0,0.0,1
2963,0,126,6249.495238095238,6506.176942418422,22728.0,47222.03333333333,9856.297692671424,58012.4,0.5952380952380952,752,0,5.100319148936171,1.0,5101.0,1
1361,0,125,8420.028,8973.64125308835,31513.5,40661.696,11391.367037008271,50348.700000000004,0.608,752,0,5.059840425531915,1.0,6195.0,0
3430,0,129,1836.2930232558138,1764.365107224571,9300.0,26332.424031007755,8784.084749302778,49897.799999999996,0.4883720930232558,751,0,5.228708388814914,1.0,2426.0,0
11096,1,149,8154.342953020135,9950.042350984535,41280.0,36255.69731543624,13429.712496625525,64992.3,0.6510067114093959,751,0,6.039360852197071,2.0,10216.0,0
3090,0,168,9710.279166666665,13214.20544255561,49384.0,54634.426785714284,24337.935472998543,146154.5,0.6428571428571429,751,0,6.80948069241012,4.0,12416.2,0
5817,0,202,13983.631683168318,15107.267419571745,60800.0,55989.414851485155,28370.349818222814,299376.4,0.5693069306930693,751,0,8.187589880159788,3.0,16306.0,0
1587,0,105,7317.510476190476,7662.6990797820745,29700.0,34714.57142857143,10329.675040272923,91354.59999999999,0.4666666666666667,750,0,4.2616000000000005,0.0,0.0,0
905,0,150,3187.3906666666667,4062.33809677749,13896.0,18650.12,5273.3242803668,21827.8,0.6666666666666666,750,0,6.088000000000001,3.0,6176.0,0
980,0,147,3914.710204081633,4447.94569120189,16464.0,42888.84217687075,11861.417871250813,57309.6,0.6258503401360545,750,0,5.966240000000001,2.0,6521.0,0
1218,0,121,14134.871074380164,15188.788801681092,54000.0,58375.92314049587,18672.206426931985,268935.4,0.512396694214876,749,0,4.917543391188251,1.0,3213.4,0
561,0,137,1985.673722627737,2331.425878281802,8150.0,24914.168613138685,4362.1699635440455,24938.499999999996,0.6715328467153284,749,0,5.5677970627503335,2.0,1651.0,0
4631,1,133,8315.958646616542,10030.081241605234,56700.0,58287.475939849624,22339.7140616184,147694.5,0.5864661654135338,749,0,5.4052336448598135,1.0,3647.0,1
1055,0,101,1306.2445544554457,1307.3429489216094,4950.0,17681.615841584156,3317.8381877280467,19555.9,0.5544554455445545,749,0,4.1047263017356475,1.0,2047.0,0
9153,1,174,2691.8603448275862,3083.7127242406696,12600.0,40892.71896551724,10821.34190038969,54088.9,0.5,749,0,7.071508678237651,2.0,6493.0,0
1368,0,125,6688.6528,9508.816058655826,41600.0,30655.6024,21364.761172458817,193352.4,0.52,749,0,5.080106809078772,1.0,4439.0,0
3452,0,111,1975.7855855855857,1919.0094724218748,4694.0,23632.54054054054,4749.057406942184,21350.199999999997,0.5405405405405406,748,0,4.51716577540107,1.0,3129.0,0
3450,0,132,15288.370454545453,16913.047118807823,59900.0,65648.62651515151,27576.26604738229,377226.89999999997,0.4393939393939394,748,0,5.371764705882353,0.0,0.0,0
1557,0,108,2290.5416666666665,2458.7777475402413,9000.0,30191.015740740742,8139.820872964929,48023.7,0.5740740740740741,748,0,4.395080213903744,1.0,2253.0,0
1316,0,144,885.7201388888889,1020.7012219140152,2973.0,15964.513194444444,2653.9925920988544,18368.9,0.6875,748,0,5.860106951871658,3.0,1982.0,0
3893,0,146,1962.7342465753425,1983.6779344557601,7900.0,22622.99315068493,5215.080055055958,28324.4,0.5821917808219178,748,0,5.9414973262032085,2.0,3035.0,0
2873,0,189,4360.39417989418,5989.12294586256,27360.0,44200.08624338624,16516.137996189394,77497.7,0.6984126984126984,748,0,7.691390374331551,4.0,7994.0,0
3962,0,25,3048.0,2545.1129640941276,12000.0,11864.0,8554.378995578814,2000.0,0.56,748,28,1.017379679144385,0.0,0.0,0
2376,0,129,8762.490697674419,10463.715282759884,47200.0,37042.38914728682,12798.46299688121,54486.49999999999,0.6046511627906976,747,0,5.256706827309237,1.0,4428.0,0
2995,0,76,6442.696052631579,10603.321476335495,50600.0,23899.292105263157,21340.153100561478,-5284.099999999999,0.40789473684210525,747,0,3.0969745649263722,0.0,0.0,0
3984,0,102,1777.9784313725488,1849.054735527246,10400.0,16281.354901960784,3585.0427365233068,16365.000000000002,0.5588235294117647,747,0,4.156465863453816,1.0,1803.0,0
659,0,150,1324.6866666666667,1694.7910187603347,12400.0,31359.286000000004,6591.252766606105,22328.199999999997,0.6066666666666667,747,0,6.112449799196788,2.0,1940.0,0
3137,1,126,10167.699999999999,11118.055174354911,38038.0,40490.78412698412,13671.386200636205,195016.4,0.5714285714285714,746,0,5.141340482573727,1.0,4226.5,0
505,0,125,1164.4792,1329.680207266442,3332.0,14564.592,2665.0787493539597,17381.100000000002,0.64,745,0,5.10738255033557,2.0,2221.0,0
1817,0,132,7569.831818181819,8269.153541562868,30250.0,45570.01287878788,10999.082846389565,60023.00000000001,0.6212121212121212,745,0,5.393395973154362,1.0,9131.0,1
3125,0,114,3169.8991228070176,2914.7911245766354,9552.0,22567.793859649122,5646.487254989462,21743.7,0.5263157894736842,745,0,4.65793288590604,1.0,4245.0,0
2734,0,165,2727.4769696969697,3149.0828294961293,12344.0,26717.74121212121,8370.738209323172,47964.9,0.6424242424242425,745,0,6.741744966442953,3.0,5486.0,0
2386,0,148,5835.006756756757,7552.236357112741,26691.0,56813.67905405405,14955.641555109985,83260.20000000001,0.6486486486486487,744,0,6.055268817204301,2.0,3839.0,0
3411,0,126,5472.052380952381,6080.086349304117,31360.0,47414.961904761905,12647.25770197386,62969.799999999996,0.5476190476190477,744,0,5.155161290322581,1.0,6443.0,0
4794,1,197,4491.122842639594,5975.125679127035,24735.0,18703.692893401014,11354.330215238762,6052.799999999998,0.7157360406091371,743,0,8.070901749663527,5.0,17025.0,0
2827,0,108,9711.192592592593,10999.94398098483,47520.0,68148.64444444444,17870.62322915404,70654.0,0.5185185185185185,743,0,4.4246567967698525,1.0,1756.0,0
3024,0,134,2301.8582089552237,2697.05031559608,10900.0,25790.48208955224,5301.815889300353,18794.199999999997,0.6567164179104478,743,0,5.48985195154778,2.0,2261.0,0
1618,0,133,1755.9293233082708,1898.576265967274,13100.0,25101.31804511278,6073.04791211577,44713.8,0.5413533834586466,743,0,5.448882907133244,1.0,2265.0,0
6510,1,164,10823.504878048781,13265.191028216219,59400.0,48684.28963414634,26672.92003397775,554671.2,0.47560975609756095,743,0,6.71892328398385,1.0,3207.8,1
7465,0,94,6185.912765957447,10706.848870129448,47016.0,24696.81595744681,23774.43212259534,84975.0,0.648936170212766,742,0,3.856280323450135,5.0,8130.6,0
1362,0,83,8963.432530120483,12746.052142221197,53200.0,42392.672289156624,22578.10349497027,61043.7,0.46987951807228917,742,0,3.405013477088949,0.0,0.0,0
3182,0,124,7102.250806451612,7398.4843354150225,25513.5,27622.640322580646,12495.81595923778,16554.299999999985,0.5967741935483871,741,0,5.09387314439946,1.0,6455.0,0
765,0,115,2193.3904347826087,5325.351331890282,41078.0,45080.4852173913,15059.392887585956,53355.899999999994,0.43478260869565216,741,0,4.724156545209177,0.0,0.0,0
3412,0,130,2002.7415384615383,2355.349819301676,8900.0,16204.645384615384,3582.6669680844393,17087.6,0.6461538461538462,741,0,5.340350877192982,2.0,1703.0,0
2610,0,113,2578.6867256637165,2710.4653093052525,8000.0,26113.778761061945,7792.294492070486,42776.8,0.5929203539823009,741,0,4.641997300944669,1.0,1842.0,0
4454,0,113,4572.102654867256,5182.514259291599,23200.0,49091.81327433629,13650.266336298206,59252.8,0.5221238938053098,740,0,4.64827027027027,0.0,0.0,0
595,0,159,12203.43710691824,14255.274488628624,65700.0,54248.14339622642,24294.71496490056,477082.5,0.49056603773584906,740,0,6.540486486486487,1.0,4702.0,0
1391,0,131,6159.725190839695,6928.224182000237,24226.0,38199.14580152671,10285.677208042256,42889.200000000004,0.6183206106870229,740,0,5.388702702702703,1.0,3053.0,0
3438,0,109,2296.4935779816515,2210.569267107592,5850.0,18640.285321100917,4825.0569520880945,19097.0,0.5871559633027523,740,0,4.48372972972973,1.0,2857.0,0
1553,0,111,3313.8603603603606,7718.080679632956,48511.0,25689.694594594595,10694.027214136766,21583.699999999997,0.4594594594594595,740,0,4.566,0.0,0.0,0
10645,1,163,15529.61411042945,19808.038985652904,73890.0,66259.24171779142,23898.705323236452,155728.3,0.6748466257668712,740,0,6.705027027027027,2.0,9527.0,0
2531,0,119,2265.2436974789916,2398.571495655125,6294.0,30060.091596638656,7376.095977508721,38277.2,0.6134453781512605,740,0,4.895081081081082,1.0,1614.0,0
1081,0,103,1874.128155339806,1805.9559726582195,5300.0,21398.62427184466,5404.955827220886,28728.4,0.5631067961165048,740,0,4.236918918918919,1.0,2484.0,0
2441,0,170,5425.554117647059,7218.641447214601,27300.0,43239.093529411766,13220.804571257308,36029.4,0.7058823529411765,739,0,7.002435723951286,3.0,5994.0,1
193,0,123,4522.915447154472,4628.60738214402,15999.0,24383.165040650405,6413.143196681707,25203.8,0.5772357723577236,739,0,5.066468200270636,1.0,7110.0,0
3390,1,212,4812.985849056604,7290.368723977709,30470.0,52229.78773584906,11909.029311410666,177343.0,0.7405660377358491,739,0,8.732449255751016,5.0,6904.5,0
3393,0,113,5523.629203539823,5510.767286391665,22890.0,18432.142477876107,7706.939272485975,60081.3,0.5398230088495575,739,0,4.654560216508796,1.0,7993.0,0
440,1,147,5562.5258503401365,6607.0197064368585,24694.5,34672.082312925166,13837.841418122614,59978.5,0.6462585034013606,739,0,6.055047361299053,2.0,7581.0,0
2356,0,101,8370.743564356435,12107.463071547367,48955.0,43697.90594059406,22873.3130380486,115585.1,0.45544554455445546,738,0,4.165907859078591,0.0,0.0,0
333,0,142,898.9718309859155,1100.946894086196,2998.0,17382.888732394367,3010.9447626925366,20523.2,0.6830985915492958,738,0,5.857018970189703,3.0,1998.0,0
1884,0,100,5002.524,5095.823224799707,16900.0,25557.19,7715.888028737857,16697.600000000002,0.5,737,0,4.130257801899593,0.0,0.0,0
434,0,133,4141.260902255639,4517.303996885528,16432.0,16086.17067669173,7313.383724427736,31118.900000000005,0.6240601503759399,737,0,5.493242876526459,2.0,7303.0,0
2875,0,112,7659.382142857144,8406.390116621486,26031.0,45083.610714285714,12390.836949491879,66296.0,0.5535714285714286,737,0,4.625888738127544,0.0,0.0,0
2532,0,133,19029.433834586467,20798.07649678679,73448.0,49164.68345864662,22057.67545086366,196705.9,0.5864661654135338,737,0,5.493242876526459,1.0,12133.0,1
3029,0,113,2344.330088495575,2603.1710942029417,14000.0,19369.283185840708,6603.955903835525,26734.500000000004,0.5929203539823009,737,0,4.66719131614654,1.0,1514.0,0
2699,1,180,12742.731111111112,17152.42757547711,67348.0,55599.849444444444,22171.984045552992,304418.8,0.6777777777777778,736,0,7.444565217391305,3.0,9221.0,1
935,0,103,1354.2699029126213,1357.9483459114765,4600.0,16232.522330097088,3150.733818662742,16635.0,0.5631067961165048,736,0,4.259945652173913,1.0,2118.0,0
2777,0,23,2678.2608695652175,2415.095804939335,10100.0,22204.347826086956,6754.155506115513,26600.0,0.391304347826087,736,46,0.95125,0.0,0.0,0
1659,0,105,2428.825714285714,2554.146323967416,11350.0,28043.88666666667,7370.405943549176,33043.9,0.5714285714285714,736,0,4.342663043478261,1.0,2806.0,0
252,0,109,2167.0,2242.462927766568,6600.0,38602.72660550459,9168.110712799878,50468.2,0.5871559633027523,735,0,4.514231292517007,1.0,1767.0,0
7045,1,142,12969.073943661971,14531.849098410074,54138.0,62931.23802816902,18883.13138859948,279302.89999999997,0.5774647887323944,735,0,5.880925170068028,1.0,6015.3,1
3941,0,121,1115.2322314049588,1171.8764396055067,3400.0,16024.26694214876,2831.7171692393176,20268.3,0.628099173553719,735,0,5.0112108843537415,2.0,2109.0,0
2761,0,121,7528.068595041323,8282.915076690824,27152.0,25651.872727272726,11399.801250979479,37297.5,0.5950413223140496,735,0,5.0112108843537415,1.0,6238.0,0
7966,1,168,8347.041071428572,11590.75164944885,55900.0,44964.872619047615,30406.418498886458,392235.9,0.4226190476190476,734,0,6.9671934604904635,1.0,7887.7,0
2408,0,145,5495.46275862069,6855.443650729371,23976.0,47389.4675862069,12748.856167814527,45247.299999999996,0.6551724137931034,734,0,6.013351498637602,2.0,3070.0,0
592,0,132,1974.614393939394,2369.6468275564794,8200.0,18150.17196969697,4384.55124141543,19350.3,0.6515151515151515,734,0,5.474223433242507,2.0,1608.0,0
1195,0,127,2140.7181102362206,2588.59620534991,12700.0,28979.902362204724,5895.432539652841,33302.4,0.6456692913385826,734,0,5.266866485013624,2.0,2343.0,0
2261,0,96,10327.237500000001,12430.158012284815,47226.0,29824.61666666667,18515.324534959607,199634.8,0.4895833333333333,734,0,3.981253405994551,0.0,0.0,0
8341,0,138,12034.238405797101,16618.13544928702,72900.0,28935.018115942028,30168.716770017312,198313.3,0.43478260869565216,734,0,5.7230517711171665,1.0,1303.2,0
6706,1,180,3745.2194444444444,5184.596441524004,20107.5,44139.58388888889,8498.800573687045,46144.700000000004,0.7222222222222222,733,0,7.475034106412005,4.0,4549.0,0
2507,0,127,3072.2149606299213,2963.153915723324,10251.0,26262.974803149606,5942.071997541202,28776.5,0.5275590551181102,733,0,5.274051841746248,1.0,4556.0,0
3387,0,130,13326.155384615384,14901.607581297605,52900.0,59649.165384615386,24961.024362395674,400660.2,0.4846153846153846,733,0,5.398635743519781,0.0,0.0,0
3991,0,120,2565.5133333333333,2764.9436490354988,10500.0,22943.321666666667,6207.637597810065,30040.799999999996,0.6166666666666667,733,0,4.983356070941337,1.0,1937.0,0
1056,0,79,8532.345569620255,12283.404866894627,47609.0,30030.53924050633,25542.562354478352,42319.3,0.5189873417721519,733,31,3.2807094133697134,2.0,8223.7,0
2852,0,25,2896.0,2653.8462653288716,11600.0,26764.0,7757.677917177708,26600.0,0.4,732,12,1.039617486338798,0.0,0.0,0
3043,0,100,1873.8870000000002,1756.470814144204,6050.0,15382.011,3153.44358295624,15993.9,0.55,732,0,4.158469945355192,1.0,2768.0,0
10404,1,208,5957.950961538461,9182.926842141072,36932.0,47123.975000000006,12612.856230633795,50339.0,0.7644230769230769,731,0,8.661450068399454,5.0,7595.0,1
528,0,99,2040.9373737373737,1909.406377544958,5350.0,17446.28888888889,3577.7449049756697,20618.000000000004,0.5454545454545454,731,0,4.1225170998632015,1.0,2916.0,0
9424,1,128,5486.8203125,6093.251915847386,20904.0,26198.4171875,8548.26652576125,148431.8,0.546875,731,0,5.330123119015048,1.0,2322.7,0
3190,0,129,4062.77984496124,4570.80946669631,21600.0,36553.610077519385,7640.748700765978,41993.799999999996,0.5891472868217055,731,0,5.371764705882353,1.0,3085.0,0
1390,0,150,3931.6193333333335,4527.441185024041,22720.0,26301.925333333333,6846.882985829088,33148.100000000006,0.6066666666666667,731,0,6.24623803009576,2.0,7158.0,0
1988,0,127,2021.1173228346456,2102.7484798187534,11840.0,24435.676377952754,5364.322975750785,27767.100000000002,0.5039370078740157,731,0,5.288481532147743,1.0,2671.0,0
2362,0,102,1388.4725490196079,1393.4167996176898,3389.0,19272.37843137255,3852.4024762394843,25747.4,0.5588235294117647,731,0,4.247441860465116,1.0,2259.0,0
2064,1,128,5482.36328125,6095.748870207917,20904.0,26644.303125000002,8394.15398312606,149061.3,0.546875,731,0,5.330123119015048,1.0,2322.7,0
2689,0,151,6668.461589403973,8405.459778365177,29836.0,52191.97086092715,12348.667222042437,46262.9,0.6688741721854304,729,0,6.305130315500686,2.0,4848.0,1
9730,1,157,3370.2885350318475,4142.516855883385,16041.0,25973.528662420384,8484.712171606443,39012.5,0.6815286624203821,729,0,6.555665294924554,3.0,6956.0,0
1387,0,43,1439.332558139535,2612.095057859817,15300.0,32713.35581395349,11080.400869667346,48891.3,0.09302325581395349,729,9,1.7955006858710563,0.0,0.0,0
2637,0,126,7115.739682539682,7859.466102102146,26838.0,33526.39126984127,9834.3945398994,42296.399999999994,0.6111111111111112,729,0,5.2612345679012344,1.0,5194.0,1
1221,0,121,12688.728925619835,14977.404051511718,63500.0,38982.091735537186,30691.444310425202,387003.8,0.4380165289256198,728,0,5.059395604395605,1.0,3213.4,0
1860,0,105,1333.1942857142856,1378.9684891968352,5280.0,17126.453333333335,3700.954759041829,20550.6,0.5333333333333333,728,0,4.390384615384615,1.0,2170.0,0
3540,0,123,1765.3926829268291,1712.7780811996122,8100.0,33169.33821138211,7896.190429272284,42578.5,0.5040650406504065,727,0,5.15009628610729,1.0,2565.0,0
263,0,161,10378.490683229813,12144.408094647926,53900.0,59608.34782608696,23162.424316277018,211287.0,0.5403726708074534,727,0,6.741182943603852,1.0,6145.0,0
4660,1,188,8588.025531914895,12406.66468325662,47220.0,40008.85265957447,18895.601588493086,243096.0,0.6968085106382979,727,0,7.871691884456672,4.0,7489.0,0
